sample_name,filename,filename2
B6_1,B6_1_DNA_R1_trimmed_paired_mouseDNAremoved.fastq.gz,B6_1_DNA_R2_trimmed_paired_mouseDNAremoved.fastq.gz
B6_11,B6_11_DNA_R1_trimmed_paired_mouseDNAremoved.fastq.gz,B6_11_DNA_R2_trimmed_paired_mouseDNAremoved.fastq.gz
B6_17,B6_17_DNA_R1_trimmed_paired_mouseDNAremoved.fastq.gz,B6_17_DNA_R2_trimmed_paired_mouseDNAremoved.fastq.gz
B6_19,B6_19_DNA_R1_trimmed_paired_mouseDNAremoved.fastq.gz,B6_19_DNA_R2_trimmed_paired_mouseDNAremoved.fastq.gz
CAST_15,CAST_15_DNA_R1_trimmed_paired_mouseDNAremoved.fastq.gz,CAST_15_DNA_R2_trimmed_paired_mouseDNAremoved.fastq.gz
CAST_17,CAST_17_DNA_R1_trimmed_paired_mouseDNAremoved.fastq.gz,CAST_17_DNA_R2_trimmed_paired_mouseDNAremoved.fastq.gz
CAST_23,CAST_23_DNA_R1_trimmed_paired_mouseDNAremoved.fastq.gz,CAST_23_DNA_R2_trimmed_paired_mouseDNAremoved.fastq.gz
CAST_27,CAST_27_DNA_R1_trimmed_paired_mouseDNAremoved.fastq.gz,CAST_27_DNA_R2_trimmed_paired_mouseDNAremoved.fastq.gz
NZO_17,NZO_17_DNA_R1_trimmed_paired_mouseDNAremoved.fastq.gz,NZO_17_DNA_R2_trimmed_paired_mouseDNAremoved.fastq.gz
NZO_18,NZO_18_DNA_R1_trimmed_paired_mouseDNAremoved.fastq.gz,NZO_18_DNA_R2_trimmed_paired_mouseDNAremoved.fastq.gz
NZO_20,NZO_20_DNA_R1_trimmed_paired_mouseDNAremoved.fastq.gz,NZO_20_DNA_R2_trimmed_paired_mouseDNAremoved.fastq.gz
NZO_21,NZO_21_DNA_R1_trimmed_paired_mouseDNAremoved.fastq.gz,NZO_21_DNA_R2_trimmed_paired_mouseDNAremoved.fastq.gz
